ROI,X,Y,Z,crossley_labels
0,7.244,37.011,9.425,Anterior Cingulate
1,7.987,46.222,15.609,Medial Frontal G
2,7.557,33.832,23.511,Anterior Cingulate
3,9.116,22.455,24.206,Cingulate G
4,8.902,36.187,-0.317,Anterior Cingulate
5,-5.214,-12.526,42.119,Cingulate G
6,-4.891,6.849,36.151,Cingulate G
7,-5.198,17.824,36.89,Cingulate G
8,-8.017,-38.017,48.739,Precuneus
9,-6.115,-34.674,34.644,Cingulate G
10,-6.593,-24.198,44.269,Cingulate G
11,-6.03,-38.01,40.95,Cingulate G
12,-5.017,-5.752,37.667,Cingulate G
13,6.874,-23.614,33.78,Cingulate G
14,8.466,-42.29,34.415,Cingulate G
15,9.452,-27.405,45.444,Cingulate G
16,8.187,19.862,33.114,Cingulate G
17,6.344,-17.298,42.891,Cingulate G
18,6.442,-4.582,39.537,Cingulate G
19,8.422,26.405,36.422,Cingulate G
20,6.831,6.189,36.535,Cingulate G
21,8.667,-37.9,42.478,Cingulate G
22,-5.992,-45.636,18.696,Posterior Cingulate
23,-4.257,-42.41,28.8,Cingulate G
24,7.176,-43.087,20.472,Posterior Cingulate
25,-8.206,-68.33,26.36,Precuneus
26,-3.866,-79.027,20.991,Cuneus
27,-8.211,-90.777,29.142,Cuneus
28,-7.263,-87.525,17.161,Cuneus
29,-6.539,-81.336,35.38,Cuneus
30,-1.794,-87.088,24.147,Cuneus
31,14.509,-83.571,30.402,Cuneus
32,9.565,-72.967,28.089,Cuneus
33,12.579,-83.183,19.698,Cuneus
34,11.411,-76.476,25.247,Cuneus
35,16.432,-95.481,10.654,Cuneus
36,15.746,-78.063,39.768,Cuneus
37,-46.298,12.0,7.426,Insula
38,-51.271,12.127,24.997,Inf. Frontal G
39,-47.705,7.788,14.876,Insula
40,-47.655,13.412,16.723,Insula
41,51.437,14.646,4.365,Precentral G
42,45.068,11.419,32.504,Precentral G
43,52.421,13.488,17.306,Inf. Frontal G
44,51.693,11.284,25.2,Inf. Frontal G
45,44.184,16.879,31.431,Mid Frontal G
46,55.408,14.0,11.563,Inf. Frontal G
47,-37.784,39.509,-10.095,Inf. Frontal G
48,-42.861,28.036,-12.861,Inf. Frontal G
49,-35.256,37.628,-12.975,Inf. Frontal G
50,-46.67,22.959,-7.303,Inf. Frontal G
51,-45.695,36.964,-6.386,Inf. Frontal G
52,-22.991,19.525,-21.988,Subcallosal G
53,-31.714,28.733,-16.469,Inf. Frontal G
54,-23.509,-1.945,-18.455,Parahippocampal G
55,45.69,33.974,-14.052,Inf. Frontal G
56,31.084,31.771,-17.458,Inf. Frontal G
57,38.41,25.333,-16.726,Inf. Frontal G
58,25.747,20.734,-19.342,Extra-Nuclear
59,52.088,38.0,-6.749,Inf. Frontal G
60,51.266,25.339,-8.194,Inf. Frontal G
61,42.025,41.309,-10.593,Mid Frontal G
62,-44.743,32.379,18.84,Mid Frontal G
63,-49.667,21.725,17.95,Mid Frontal G
64,-48.496,29.274,7.319,Inf. Frontal G
65,-46.278,25.388,1.788,Inf. Frontal G
66,-40.703,40.037,10.066,Inf. Frontal G
67,-45.476,34.124,7.581,Mid Frontal G
68,-46.777,19.872,7.162,Inf. Frontal G
69,-45.769,27.015,24.831,Mid Frontal G
70,-48.377,17.775,26.761,Inf. Frontal G
71,-43.366,39.419,1.034,Inf. Frontal G
72,53.268,31.268,1.813,Inf. Frontal G
73,47.559,31.386,22.465,Mid Frontal G
74,53.034,28.663,9.756,Inf. Frontal G
75,48.743,36.403,10.949,Mid Frontal G
76,50.446,18.946,21.346,Inf. Frontal G
77,47.45,39.394,1.004,Inf. Frontal G
78,54.245,22.682,3.655,Inf. Frontal G
79,50.4,25.982,15.467,Mid Frontal G
80,46.694,24.645,26.54,Mid Frontal G
81,-5.711,39.339,-10.455,Anterior Cingulate
82,-6.517,63.6,-5.85,Medial Frontal G
83,-4.068,54.751,-10.27,Medial Frontal G
84,7.965,37.544,-9.558,Anterior Cingulate
85,9.105,62.86,-7.685,Medial Frontal G
86,6.428,50.772,-8.309,Anterior Cingulate
87,-36.05,51.198,14.306,Mid Frontal G
88,-33.283,40.088,26.916,Sup. Frontal G
89,-39.789,15.94,42.936,Mid Frontal G
90,-33.242,26.671,43.964,Mid Frontal G
91,-30.369,49.811,20.057,Sup. Frontal G
92,-25.422,15.799,54.851,Sup. Frontal G
93,-35.574,7.454,51.317,Mid Frontal G
94,-44.779,17.303,37.146,Mid Frontal G
95,-36.454,34.052,34.439,Mid Frontal G
96,-39.547,24.248,40.325,Mid Frontal G
97,-42.031,33.99,26.267,Mid Frontal G
98,-39.731,49.799,4.291,Mid Frontal G
99,-25.664,28.732,47.953,Sup. Frontal G
100,-28.158,3.527,57.082,Sub-Gyral
101,-24.024,47.429,28.627,Sup. Frontal G
102,-29.179,39.863,34.709,Mid Frontal G
103,-30.291,55.818,8.155,Mid Frontal G
104,-39.764,42.681,19.502,Mid Frontal G
105,-31.789,17.26,51.14,Mid Frontal G
106,-25.127,54.131,-11.493,Sup. Frontal G
107,-40.791,50.243,-5.304,Sub-Gyral
108,-24.421,38.675,-16.675,Inf. Frontal G
109,-33.443,54.07,-10.458,Mid Frontal G
110,24.467,57.075,-13.55,Sup. Frontal G
111,40.455,50.091,-11.78,Inf. Frontal G
112,27.645,43.555,-16.891,Mid Frontal G
113,38.659,55.203,-6.041,Mid Frontal G
114,37.66,20.769,46.456,Mid Frontal G
115,28.193,53.991,20.947,Sup. Frontal G
116,37.346,36.4,35.477,Mid Frontal G
117,29.935,28.032,43.948,Mid Frontal G
118,43.714,7.755,47.037,Mid Frontal G
119,44.735,45.255,11.608,Mid Frontal G
120,37.922,51.897,13.491,Mid Frontal G
121,41.559,40.256,25.066,Mid Frontal G
122,34.257,55.696,3.203,Mid Frontal G
123,27.484,46.294,29.627,Mid Frontal G
124,43.905,37.494,19.502,Mid Frontal G
125,31.372,14.532,54.41,Mid Frontal G
126,38.969,0.458,51.048,Mid Frontal G
127,44.636,48.184,4.075,Mid Frontal G
128,35.626,47.969,24.962,Mid Frontal G
129,38.041,8.664,52.705,Mid Frontal G
130,38.868,-1.487,58.263,Precentral G
131,44.693,29.193,33.779,Precentral G
132,29.419,37.52,37.14,Mid Frontal G
133,44.006,20.434,40.686,Mid Frontal G
134,-17.695,33.988,47.882,Sup. Frontal G
135,-24.693,-6.276,64.433,Precentral G
136,-20.75,55.438,24.547,Sup. Frontal G
137,-23.109,60.277,2.956,Sup. Frontal G
138,-22.329,40.054,37.503,Mid Frontal G
139,-16.8,-8.0,74.853,Precentral G
140,-21.586,2.891,62.716,Mid Frontal G
141,-14.533,25.151,52.856,Sup. Frontal G
142,-14.284,51.052,31.858,Medial Frontal G
143,-15.429,5.462,63.143,Sup. Frontal G
144,-14.633,42.662,41.532,Sup. Frontal G
145,-18.873,17.574,57.718,Medial Frontal G
146,-19.833,61.933,10.583,Sup. Frontal G
147,-16.784,60.905,18.534,Sup. Frontal G
148,27.056,-0.573,-18.806,Parahippocampal G
149,-4.168,52.752,38.272,Medial Frontal G
150,-5.698,61.054,18.644,Sup. Frontal G
151,-6.384,33.163,55.054,Sup. Frontal G
152,-2.548,28.521,53.0,Sup. Frontal G
153,-5.009,50.467,19.672,Medial Frontal G
154,-5.677,26.661,40.315,Cingulate G
155,-8.621,64.951,5.314,Medial Frontal G
156,-5.515,44.238,48.017,Sup. Frontal G
157,-6.872,60.872,27.45,Medial Frontal G
158,-5.097,57.391,7.405,Medial Frontal G
159,-1.899,46.708,31.105,Medial Frontal G
160,-3.725,36.616,36.118,Medial Frontal G
161,9.935,66.147,6.516,Medial Frontal G
162,9.398,52.981,3.152,Medial Frontal G
163,7.176,48.141,38.627,Sup. Frontal G
164,10.44,53.835,36.495,Sup. Frontal G
165,7.118,57.449,15.743,Medial Frontal G
166,10.426,64.33,20.809,Sup. Frontal G
167,7.426,27.944,48.519,Medial Frontal G
168,10.009,34.054,56.633,Sup. Frontal G
169,7.347,38.525,40.669,Medial Frontal G
170,-13.744,55.31,-14.601,Medial Frontal G
171,-14.754,25.964,-21.11,Medial Frontal G
172,-17.581,45.496,-15.872,Anterior Cingulate
173,-21.029,61.429,-6.384,Medial Frontal G
174,23.099,62.024,-5.004,Sup. Frontal G
175,17.668,25.961,-21.328,Inf. Frontal G
176,14.864,57.263,-15.576,Sup. Frontal G
177,16.851,42.361,-20.008,Anterior Cingulate
178,22.667,62.3,2.769,Sup. Frontal G
179,20.52,63.167,12.01,Sup. Frontal G
180,23.756,25.349,51.017,Mid Frontal G
181,28.607,56.906,12.393,Mid Frontal G
182,17.183,30.16,51.473,Sup. Frontal G
183,17.66,59.447,19.585,Sup. Frontal G
184,20.455,15.94,56.222,Sup. Frontal G
185,18.983,-8.742,70.103,Precentral G
186,26.26,4.491,60.361,Sub-Gyral
187,18.0,50.379,32.484,Sup. Frontal G
188,22.988,37.952,37.438,Mid Frontal G
189,16.757,41.787,38.911,Medial Frontal G
190,20.0,53.208,25.401,Sup. Frontal G
191,19.705,38.143,45.401,Sup. Frontal G
192,18.748,3.874,63.067,Mid Frontal G
193,29.248,-6.125,65.041,Precentral G
194,-26.733,-76.741,-12.578,Declive
195,-29.295,-56.725,-14.483,Declive
196,-25.818,-41.712,-14.697,Culmen
197,-39.551,-51.906,-17.877,Fusiform G
198,-27.85,-9.573,-37.075,Uncus
199,-29.634,-27.711,-25.779,Parahippocampal G
200,-27.982,-0.887,-38.697,Uncus
201,-36.586,-31.49,-22.882,Parahippocampal G
202,-37.446,-67.768,-14.382,Declive
203,29.364,-63.602,-10.161,Declive
204,32.252,-44.878,-12.065,Fusiform G
205,32.655,-9.659,-38.287,Uncus
206,27.798,-52.742,-16.232,Culmen
207,35.515,-32.606,-23.892,Parahippocampal G
208,28.056,-77.548,-10.379,Declive
209,39.425,-21.265,-26.416,Sub-Gyral
210,31.871,0.521,-39.464,Uncus
211,40.62,-62.019,-17.602,Declive
212,40.648,-42.615,-20.672,Fusiform G
213,-42.347,-20.036,8.676,Insula
214,45.88,-18.145,9.044,Sup. Temporal G
215,-19.35,-33.563,-0.583,Parahippocampal G
216,-29.761,-31.688,-6.771,Parahippocampal G
217,-20.667,-11.021,-18.996,Parahippocampal G
218,-30.347,-14.981,-16.596,Parahippocampal G
219,-38.095,-63.944,42.865,Precuneus
220,-47.548,-61.81,25.367,Mid Temporal G
221,-42.803,-62.91,38.803,Precuneus
222,-49.516,-55.893,31.279,Sup. Temporal G
223,-44.755,-66.321,31.632,Mid Temporal G
224,22.268,-31.722,-1.502,Thalamus
225,33.299,-13.082,-16.254,Parahippocampal G
226,26.611,-11.992,-18.968,Parahippocampal G
227,32.71,-30.876,-6.922,Sub-Gyral
228,-40.362,-5.218,1.026,Claustrum
229,-35.348,-18.804,10.25,Claustrum
230,-31.524,23.311,1.385,Claustrum
231,-31.949,14.886,9.319,Claustrum
232,-35.609,14.175,-6.35,Claustrum
233,-36.089,-4.219,13.182,Insula
234,-37.062,7.832,-10.366,Claustrum
235,37.202,23.874,0.198,Insula
236,33.486,16.872,-13.984,Extra-Nuclear
237,40.333,13.207,0.281,Insula
238,40.877,7.091,1.02,Insula
239,42.835,-5.732,-3.571,Insula
240,39.932,-3.855,10.419,Insula
241,36.215,-18.397,12.992,Insula
242,-7.096,-78.463,-3.893,Lingual G
243,-15.823,-88.068,-14.962,Declive
244,-19.919,-68.446,-2.804,Lingual G
245,-20.309,-90.292,-13.391,Declive
246,-6.151,-68.279,1.955,Culmen of Vermis
247,-12.85,-49.766,-2.579,Culmen
248,-17.849,-64.034,-9.233,Culmen
249,-20.211,-44.385,-5.11,Parahippocampal G
250,17.613,-49.294,-0.387,Lingual G
251,10.408,-67.01,1.993,Lingual G
252,16.131,-77.423,-9.646,Declive
253,22.269,-82.381,-9.03,*
254,24.302,-94.535,-13.663,Fusiform G
255,10.829,-66.87,-6.555,Culmen
256,10.364,-46.963,-1.187,Culmen
257,20.512,-47.846,-7.033,Parahippocampal G
258,14.772,-81.14,-3.272,Lingual G
259,-46.711,-67.261,-13.204,Fusiform G
260,-23.02,-93.233,-8.784,Fusiform G
261,-42.681,-73.841,-6.106,Inf. Occipital G
262,-35.475,-81.668,-8.903,Fusiform G
263,44.294,-72.39,-12.456,Fusiform G
264,29.005,-94.767,-6.046,Inf. Occipital G
265,34.867,-87.296,-11.133,Fusiform G
266,41.245,-81.102,-5.992,Mid Occipital G
267,-24.0,-94.234,8.108,Lingual G
268,-25.911,-88.967,15.941,Mid Occipital G
269,-33.767,-86.825,6.728,Mid Occipital G
270,-38.711,-81.769,10.373,Mid Occipital G
271,-43.256,-73.886,1.098,Inf. Occipital G
272,-42.561,-73.65,15.076,Mid Occipital G
273,-16.75,-100.614,3.341,Cuneus
274,-21.497,-93.95,-2.289,Inf. Occipital G
275,-27.323,-78.23,31.463,Precuneus
276,-37.365,-73.208,28.512,Sup. Occipital G
277,-32.232,-73.285,34.901,Precuneus
278,-34.628,-81.832,20.788,Mid Occipital G
279,-33.089,-85.935,-1.203,Mid Occipital G
280,38.536,-80.904,19.648,Mid Temporal G
281,30.23,-91.257,10.342,Mid Occipital G
282,43.26,-77.401,3.709,Inf. Occipital G
283,40.752,-79.793,11.959,Mid Occipital G
284,31.593,-82.64,25.105,Mid Occipital G
285,34.299,-90.972,2.486,Mid Occipital G
286,35.755,-76.607,34.252,Sup. Occipital G
287,43.261,-71.532,26.692,Mid Temporal G
288,-12.97,-95.392,9.232,Cuneus
289,-14.915,-87.281,20.888,Cuneus
290,-16.328,-83.351,31.134,Cuneus
291,-17.157,-79.093,40.626,Cuneus
292,-22.411,-84.957,28.743,Cuneus
293,45.688,-59.272,43.616,Angular G
294,42.962,-67.423,37.105,Precuneus
295,48.055,-63.225,32.379,Mid Temporal G
296,34.684,-67.846,44.923,Precuneus
297,50.921,-57.543,26.33,Sup. Temporal G
298,38.718,-62.879,46.992,Inf. Parietal Lobule
299,53.939,-51.831,31.479,Supramarginal G
300,21.688,-83.181,22.599,Mid Occipital G
301,18.692,-84.913,28.558,Cuneus
302,23.736,-82.314,35.719,Precuneus
303,28.165,-74.222,42.468,Precuneus
304,23.755,-90.564,12.032,Mid Occipital G
305,25.775,-82.802,25.811,Mid Occipital G
306,-8.264,13.864,-12.686,Caudate
307,10.125,14.664,-12.561,Caudate
308,-18.061,-1.358,-1.044,Lentiform Nucleus
309,20.921,-1.057,-1.086,Lentiform Nucleus
310,-20.041,-2.041,-26.331,Uncus
311,-19.602,-6.805,-29.923,Uncus
312,-20.254,-32.822,-12.619,Parahippocampal G
313,-26.251,-28.854,-17.891,Parahippocampal G
314,29.768,-35.556,-10.734,Parahippocampal G
315,20.688,-28.073,-15.22,Parahippocampal G
316,25.405,1.103,-31.603,Uncus
317,20.104,-2.487,-23.93,Parahippocampal G
318,29.706,-19.004,-25.461,Parahippocampal G
319,-10.837,-19.809,75.645,Medial Frontal G
320,-7.314,-20.116,62.881,Medial Frontal G
321,-5.556,-27.533,64.77,Paracentral Lobule
322,-9.228,-31.559,76.493,Paracentral Lobule
323,-6.659,-34.996,63.08,Paracentral Lobule
324,8.328,-33.898,58.062,Paracentral Lobule
