ROI,X,Y,Z,crossley_labels
325,6.784,-26.351,74.612,Postcentral G
326,5.688,-38.329,71.747,Postcentral G
327,-48.954,-37.84,46.115,Inf. Parietal Lobule
328,-37.109,-55.687,52.608,Sup. Parietal Lobule
329,-50.776,-27.647,41.968,Inf. Parietal Lobule
330,-41.091,-44.525,52.147,Inf. Parietal Lobule
331,-44.54,-51.285,46.707,Inf. Parietal Lobule
332,-45.726,-50.268,39.532,Inf. Parietal Lobule
333,-49.566,-40.6,39.628,Supramarginal G
334,-30.61,-64.968,43.314,Precuneus
335,-8.484,-84.595,4.803,Lingual G
336,-4.229,-88.434,-8.289,Lingual G
337,-2.047,-86.779,-0.103,Lingual G
338,-7.274,-70.911,14.098,Cuneus
339,-11.049,-59.532,8.759,Posterior Cingulate
340,-5.34,-97.742,-7.948,Lingual G
341,-7.822,-100.411,-1.378,Lingual G
342,1.053,-86.707,9.489,Lingual G
343,-11.843,-77.311,11.299,Lingual G
344,49.519,-41.013,47.459,Inf. Parietal Lobule
345,45.804,-39.413,52.891,Inf. Parietal Lobule
346,39.97,-53.291,51.818,Inf. Parietal Lobule
347,47.496,-51.481,46.527,Inf. Parietal Lobule
348,50.96,-51.226,40.556,Supramarginal G
349,-27.604,-54.577,65.198,Sup. Parietal Lobule
350,-24.787,-64.058,56.773,Precuneus
351,-19.242,-59.447,61.765,Sup. Parietal Lobule
352,-16.522,-72.247,51.024,Precuneus
353,-21.245,-72.158,45.411,Precuneus
354,-30.987,-47.121,63.749,Sup. Parietal Lobule
355,-18.911,-49.07,69.399,Sup. Parietal Lobule
356,-30.687,-61.748,53.252,Sup. Parietal Lobule
357,28.98,-69.123,52.269,Sup. Parietal Lobule
358,18.546,-73.252,50.504,Precuneus
359,23.82,-58.041,67.172,Sup. Parietal Lobule
360,42.12,-46.632,59.581,Inf. Parietal Lobule
361,15.435,-59.522,68.031,Sup. Parietal Lobule
362,18.661,-69.96,58.04,Precuneus
363,20.943,-49.508,68.713,Sup. Parietal Lobule
364,34.206,-54.389,61.992,Sup. Parietal Lobule
365,30.37,-62.843,59.843,Sup. Parietal Lobule
366,-20.487,-39.181,74.497,Postcentral G
367,-56.426,-3.917,18.071,Precentral G
368,-44.169,-32.608,51.661,Inf. Parietal Lobule
369,-41.965,-28.345,57.381,Postcentral G
370,-49.919,-18.993,44.43,Postcentral G
371,-45.784,-12.922,46.595,Postcentral G
372,-42.531,-21.805,52.328,Postcentral G
373,-50.579,-9.683,36.897,Precentral G
374,-60.677,-17.386,20.54,Postcentral G
375,-36.358,-38.117,58.886,Inf. Parietal Lobule
376,-57.269,-8.751,27.817,Precentral G
377,-56.12,-17.88,32.255,Postcentral G
378,-21.125,-33.523,68.171,Postcentral G
379,-56.104,-12.843,20.313,Postcentral G
380,-29.894,-31.355,65.078,Postcentral G
381,-26.597,-40.42,64.244,Sup. Parietal Lobule
382,21.406,-41.208,72.317,Postcentral G
383,56.395,-17.369,38.806,Postcentral G
384,65.077,-11.404,19.99,Postcentral G
385,54.959,-15.07,33.041,Postcentral G
386,30.064,-33.61,66.558,Postcentral G
387,45.868,-27.207,53.568,Inf. Parietal Lobule
388,14.011,-45.898,71.955,Postcentral G
389,23.695,-34.49,62.868,Sub-Gyral
390,13.562,-36.388,73.537,Postcentral G
391,29.41,-44.231,63.59,Sup. Parietal Lobule
392,63.394,-3.337,21.519,Precentral G
393,53.07,-8.303,33.592,Precentral G
394,51.764,-21.084,48.392,Postcentral G
395,36.783,-36.356,62.229,Inf. Parietal Lobule
396,39.622,-32.858,55.378,Inf. Parietal Lobule
397,-49.176,1.151,40.185,Precentral G
398,-42.825,6.119,42.401,Mid Frontal G
399,-51.757,-2.173,32.0,Precentral G
400,-48.193,7.089,32.309,Precentral G
401,-34.393,-3.05,53.854,Precentral G
402,-21.039,-14.438,71.531,Precentral G
403,-41.591,-7.425,48.016,Precentral G
404,-35.416,-19.65,59.3,Precentral G
405,-53.059,2.623,22.955,Inf. Frontal G
406,-36.863,-13.453,55.496,Precentral G
407,-41.23,0.143,48.587,Precentral G
408,-31.457,-25.054,63.729,Postcentral G
409,-24.424,-21.616,69.69,Precentral G
410,-30.415,-9.685,60.631,Precentral G
411,59.524,4.437,22.008,Precentral G
412,36.865,-11.353,57.88,Precentral G
413,24.25,-18.844,77.344,Precentral G
414,51.24,-7.454,41.055,Precentral G
415,36.742,-23.258,59.758,Precentral G
416,50.069,7.4,40.29,Mid Frontal G
417,26.385,-25.615,67.35,Postcentral G
418,48.903,0.006,44.461,Precentral G
419,40.169,-11.478,54.956,Precentral G
420,45.453,-12.892,48.128,Postcentral G
421,52.66,4.405,31.601,Precentral G
422,18.789,-26.651,73.314,Postcentral G
423,30.199,-16.701,65.965,Precentral G
424,17.487,-20.3,71.262,Precentral G
425,-4.495,-50.654,59.701,Precuneus
426,-10.645,-54.656,70.186,Precuneus
427,-5.976,-57.697,31.434,Cingulate G
428,-6.972,-63.315,27.857,Precuneus
429,-5.725,-50.664,65.602,Precuneus
430,-10.158,-69.912,53.851,Precuneus
431,-10.734,-51.161,11.327,Posterior Cingulate
432,-3.863,-68.837,41.414,Precuneus
433,-7.233,-75.137,44.256,Precuneus
434,-4.382,-61.878,50.325,Precuneus
435,-6.797,-45.58,53.979,Precuneus
436,-10.321,-62.099,62.115,Sup. Parietal Lobule
437,-10.453,-45.162,73.462,Postcentral G
438,-7.269,-50.201,41.097,Precuneus
439,5.741,-48.402,58.987,Precuneus
440,7.905,-56.54,67.905,Precuneus
441,8.511,-48.023,68.5,Precuneus
442,10.776,-69.045,37.314,Cuneus
443,14.458,-61.185,24.356,Posterior Cingulate
444,7.627,-63.119,60.051,Precuneus
445,9.23,-60.689,40.885,Precuneus
446,9.978,-55.278,27.531,Posterior Cingulate
447,7.707,-71.171,47.862,Precuneus
448,7.095,-53.826,45.469,Precuneus
449,9.263,-45.705,45.93,Precuneus
450,10.356,-70.865,54.74,Precuneus
451,13.46,-48.069,11.134,Posterior Cingulate
452,-24.06,4.777,8.038,Lentiform Nucleus
453,-26.298,2.015,-4.481,Lentiform Nucleus
454,-18.976,12.843,-3.055,Lentiform Nucleus
455,-27.807,-10.667,3.947,Lentiform Nucleus
456,15.9,-56.903,11.723,Posterior Cingulate
457,17.75,-96.547,-0.75,Inf. Occipital G
458,11.196,-85.105,10.273,Cuneus
459,13.447,-72.248,11.435,Lingual G
460,16.34,-79.556,3.921,Lingual G
461,19.482,-63.116,9.811,Posterior Cingulate
462,31.119,-10.123,1.11,Lentiform Nucleus
463,30.667,2.866,5.32,Lentiform Nucleus
464,23.022,14.336,-4.204,Lentiform Nucleus
465,25.544,5.331,2.287,Lentiform Nucleus
466,-4.392,49.17,-17.932,Medial Frontal G
467,-4.783,39.565,-21.763,Medial Frontal G
468,-6.772,22.102,-19.204,Anterior Cingulate
469,9.647,24.324,-21.132,Subcallosal G
470,7.361,31.787,-18.236,Medial Frontal G
471,6.676,50.905,-18.743,Medial Frontal G
472,-45.523,-14.17,12.503,Insula
473,-48.415,-15.822,14.493,Insula
474,-48.571,0.673,13.133,Insula
475,-47.275,-0.658,8.054,Insula
476,53.196,-11.292,16.679,Postcentral G
477,57.511,-13.709,13.876,Postcentral G
478,49.804,-6.845,11.608,Insula
479,48.872,-4.919,15.832,Insula
480,51.529,4.23,5.437,Precentral G
481,-5.766,-1.972,50.993,Medial Frontal G
482,-2.607,12.0,55.274,Sup. Frontal G
483,-6.98,12.376,66.645,Sup. Frontal G
484,-5.667,20.914,62.032,Sup. Frontal G
485,-4.552,17.054,47.849,Sup. Frontal G
486,-7.984,-7.246,71.325,Medial Frontal G
487,-5.444,-15.23,56.095,Medial Frontal G
488,-3.75,-2.147,62.759,Medial Frontal G
489,-8.338,2.373,69.653,Sup. Frontal G
490,7.63,-14.313,71.196,Medial Frontal G
491,7.942,14.05,49.993,Medial Frontal G
492,12.732,14.205,64.787,Medial Frontal G
493,7.578,12.05,64.0,Medial Frontal G
494,6.018,9.36,59.297,Medial Frontal G
495,6.119,-11.259,60.937,Medial Frontal G
496,8.007,-2.464,52.099,Medial Frontal G
497,9.451,-1.145,70.345,Medial Frontal G
498,8.653,-21.442,54.816,Paracentral Lobule
499,-54.137,-46.185,30.956,Inf. Parietal Lobule
500,-58.405,-26.21,22.265,Inf. Parietal Lobule
501,-55.799,-43.165,25.51,Inf. Parietal Lobule
502,-55.672,-25.625,34.266,Inf. Parietal Lobule
503,-56.669,-34.024,32.735,Inf. Parietal Lobule
504,59.507,-38.843,26.897,Inf. Parietal Lobule
505,61.659,-24.512,22.911,Postcentral G
506,61.242,-20.22,28.952,Inf. Parietal Lobule
507,54.384,-28.031,38.831,Inf. Parietal Lobule
508,56.669,-44.758,31.361,Supramarginal G
509,56.042,-40.15,40.458,Supramarginal G
510,58.201,-32.326,30.351,Inf. Parietal Lobule
511,51.724,-32.545,43.273,Inf. Parietal Lobule
512,-45.3,0.391,-38.318,Mid Temporal G
513,-54.321,-59.572,-10.333,Fusiform G
514,-56.613,-49.524,-14.976,Inf. Temporal G
515,-57.944,-41.016,-18.331,Inf. Temporal G
516,-38.61,-7.542,-37.534,Uncus
517,-43.03,-26.104,-23.837,Parahippocampal G
518,-47.095,-15.316,-30.253,Fusiform G
519,-54.043,-10.299,-30.248,Inf. Temporal G
520,-57.116,-34.867,-22.858,Fusiform G
521,-50.947,-53.901,-19.329,Culmen
522,-42.396,5.069,-36.713,Sup. Temporal G
523,-45.333,-38.587,-22.014,Fusiform G
524,-56.061,-22.585,-24.41,Mid Temporal G
525,-13.685,17.228,10.228,Caudate
526,-7.402,14.446,-4.518,Caudate
527,-15.031,-4.4,20.231,Caudate
528,-11.224,10.095,7.534,Caudate
529,59.5,-19.75,-25.909,Fusiform G
530,48.876,-16.945,-29.421,Fusiform G
531,52.203,-2.749,-36.781,Mid Temporal G
532,50.761,-63.918,-13.571,Fusiform G
533,37.743,4.703,-41.878,Mid Temporal G
534,63.385,-28.615,-21.115,Inf. Temporal G
535,50.072,4.205,-40.988,Mid Temporal G
536,54.709,-57.954,-8.25,Mid Temporal G
537,51.554,-43.648,-24.182,Fusiform G
538,60.498,-42.855,-14.401,Mid Temporal G
539,55.02,-49.617,-16.658,Fusiform G
540,58.088,-8.769,-31.516,Fusiform G
541,56.62,-37.14,-23.023,Fusiform G
542,42.634,-4.752,-40.178,Mid Temporal G
543,-60.92,-26.971,-10.248,Mid Temporal G
544,-60.837,-42.156,-0.889,Mid Temporal G
545,-47.202,-57.437,17.981,Sup. Temporal G
546,-54.678,-5.43,-15.584,Sup. Temporal G
547,-52.908,-3.044,-26.677,Mid Temporal G
548,-59.129,-18.116,-11.22,Mid Temporal G
549,-57.549,-44.422,6.531,Mid Temporal G
550,-57.412,-46.782,-7.176,Sub-Gyral
551,-48.18,-65.768,4.472,Mid Temporal G
552,-59.566,-16.869,-3.738,Sup. Temporal G
553,-62.168,-29.891,2.672,Sup. Temporal G
554,-53.527,-51.214,15.58,Sup. Temporal G
555,-61.744,-33.982,-3.452,Mid Temporal G
556,-49.939,-59.401,11.178,Mid Temporal G
557,-54.336,-57.592,-0.944,Inf. Temporal G
558,-60.692,-37.3,-12.137,Mid Temporal G
559,-59.3,-15.919,-18.97,Mid Temporal G
560,-44.478,-66.79,17.015,Mid Temporal G
561,-51.603,1.797,-24.422,Sup. Temporal G
562,-52.995,-54.736,6.187,Mid Temporal G
563,62.58,-34.906,-3.396,Mid Temporal G
564,59.342,-39.183,4.275,Mid Temporal G
565,57.509,0.887,-21.352,Mid Temporal G
566,51.21,-60.593,18.288,Mid Temporal G
567,54.943,-50.715,14.114,Sup. Temporal G
568,64.159,-24.268,-8.318,Mid Temporal G
569,47.655,-68.118,16.573,Mid Temporal G
570,56.485,-54.343,1.444,Inf. Temporal G
571,62.17,-13.821,-12.97,Mid Temporal G
572,56.232,-46.758,5.414,Mid Temporal G
573,61.049,-39.089,-9.228,Mid Temporal G
574,62.891,-14.375,-19.516,Inf. Temporal G
575,53.866,-58.895,9.908,Mid Temporal G
576,52.009,-62.491,1.446,Mid Temporal G
577,59.133,-46.433,-4.158,Mid Temporal G
578,62.825,-27.993,-11.279,Mid Temporal G
579,56.841,-3.476,-25.172,Mid Temporal G
580,47.439,-69.771,5.012,Inf. Temporal G
581,-48.08,12.622,-31.323,Sup. Temporal G
582,-37.208,17.037,-35.927,Sup. Temporal G
583,-25.32,10.425,-38.757,Uncus
584,51.932,12.761,-31.111,Sup. Temporal G
585,45.455,14.22,-37.374,Sup. Temporal G
586,28.809,12.298,-38.939,Sup. Temporal G
587,57.928,9.659,-21.982,Sup. Temporal G
588,38.18,17.405,-36.973,Sup. Temporal G
589,-33.7,18.19,-27.739,Inf. Frontal G
590,-51.653,7.992,-12.672,Insula
591,-47.7,13.0,-15.169,Inf. Frontal G
592,-25.049,11.419,-29.102,Inf. Frontal G
593,-42.744,19.397,-22.785,Inf. Frontal G
594,44.042,18.767,-23.791,Inf. Frontal G
595,33.268,14.924,-28.35,Inf. Frontal G
596,55.506,12.239,-16.988,Sup. Temporal G
597,53.114,13.859,-11.788,Sup. Temporal G
598,58.779,5.749,-5.792,Sup. Temporal G
599,-52.108,-22.44,10.05,Trans. Temporal G
600,-53.291,-3.362,-4.315,Sup. Temporal G
601,-55.942,-27.588,8.156,Sup. Temporal G
602,-53.825,-44.329,16.28,Sup. Temporal G
603,-53.075,-18.3,3.192,Sup. Temporal G
604,-55.15,-36.724,19.039,Insula
605,-50.021,-1.432,-10.281,Sup. Temporal G
606,-52.239,-10.911,-0.834,Sup. Temporal G
607,-55.872,-33.915,12.778,Sup. Temporal G
608,58.879,-6.288,1.333,Sup. Temporal G
609,55.213,-47.069,18.123,Sup. Temporal G
610,59.834,-35.708,13.296,Sup. Temporal G
611,59.861,-32.787,7.73,Mid Temporal G
612,57.081,-27.184,12.551,Sup. Temporal G
613,57.991,-4.095,-5.207,Sup. Temporal G
614,58.307,-37.753,19.101,Inf. Parietal Lobule
615,57.833,-20.008,9.141,Sup. Temporal G
616,56.448,-17.381,2.188,Sup. Temporal G
617,58.869,-15.817,-3.641,Sup. Temporal G
618,56.567,-5.433,-10.541,Sup. Temporal G
619,57.533,-25.547,1.178,Sup. Temporal G
620,-15.4,-25.6,8.486,Thalamus
621,-7.229,-22.815,4.465,Thalamus
622,-14.693,-15.653,7.812,Thalamus
623,-7.269,-11.007,5.597,Thalamus
624,16.608,-3.242,19.85,Caudate
625,16.89,12.992,12.488,Caudate
626,15.161,20.604,-0.667,Caudate
627,9.249,11.984,1.363,Caudate
628,11.12,-20.211,11.955,Thalamus
629,8.902,-11.947,3.744,Thalamus
630,17.185,-16.06,6.702,Thalamus
631,13.646,-27.031,4.462,Thalamus
632,-3.419,39.922,10.171,Anterior Cingulate
633,-4.04,34.688,23.603,Cingulate G
634,-3.03,27.49,19.79,Anterior Cingulate
635,-4.924,15.32,27.736,Cingulate G
636,-6.273,34.705,-5.093,Anterior Cingulate
637,-4.539,46.539,3.063,Anterior Cingulate
