ROI,X,Y,Z,Master_Assignment,ICSC_v3_labels
0,-25,-98,-12,Uncertain,Occipital Pole Visual
1,27,-97,-13,Uncertain,Occipital Pole Visual
2,24,32,-18,Uncertain,Uncertain
3,-56,-45,-24,Uncertain,Uncertain
4,8,41,-24,Uncertain,Uncertain
5,-21,-22,-20,Uncertain,PCC DMN
6,17,-28,-17,Uncertain,Uncertain
7,-37,-29,-26,Uncertain,Uncertain
8,65,-24,-19,Uncertain,Right FP
9,52,-34,-27,Uncertain,Uncertain
10,55,-31,-17,Uncertain,Right FP
11,34,38,-12,Uncertain,Left FP
12,-7,-52,61,Sensory/somatomotor Hand,Dorsal Attention
13,-14,-18,40,Sensory/somatomotor Hand,Auditory
14,0,-15,47,Sensory/somatomotor Hand,Motor Feet
15,10,-2,45,Sensory/somatomotor Hand,Motor Feet
16,-7,-21,65,Sensory/somatomotor Hand,Motor Feet
17,-7,-33,72,Sensory/somatomotor Hand,Motor Feet
18,13,-33,75,Sensory/somatomotor Hand,Motor Feet
19,-54,-23,43,Sensory/somatomotor Hand,Motor Hand
20,29,-17,71,Sensory/somatomotor Hand,Motor Hand
21,10,-46,73,Sensory/somatomotor Hand,Motor Feet
22,-23,-30,72,Sensory/somatomotor Hand,Motor Feet
23,-40,-19,54,Sensory/somatomotor Hand,Motor Hand
24,29,-39,59,Sensory/somatomotor Hand,Motor Hand
25,50,-20,42,Sensory/somatomotor Hand,Motor Hand
26,-38,-27,69,Sensory/somatomotor Hand,Motor Hand
27,20,-29,60,Sensory/somatomotor Hand,Motor Feet
28,44,-8,57,Sensory/somatomotor Hand,Motor Hand
29,-29,-43,61,Sensory/somatomotor Hand,Motor Hand
30,10,-17,74,Sensory/somatomotor Hand,Motor Feet
31,22,-42,69,Sensory/somatomotor Hand,Motor Feet
32,-45,-32,47,Sensory/somatomotor Hand,Motor Hand
33,-21,-31,61,Sensory/somatomotor Hand,Motor Feet
34,-13,-17,75,Sensory/somatomotor Hand,Motor Feet
35,42,-20,55,Sensory/somatomotor Hand,Motor Hand
36,-38,-15,69,Sensory/somatomotor Hand,Motor Hand
37,-16,-46,73,Sensory/somatomotor Hand,Motor Feet
38,2,-28,60,Sensory/somatomotor Hand,Motor Feet
39,3,-17,58,Sensory/somatomotor Hand,Motor Feet
40,38,-17,45,Sensory/somatomotor Hand,Motor Hand
41,-49,-11,35,Sensory/somatomotor Mouth,Motor Mouth
42,36,-9,14,Sensory/somatomotor Mouth,Motor Mouth
43,51,-6,32,Sensory/somatomotor Mouth,Motor Mouth
44,-53,-10,24,Sensory/somatomotor Mouth,Motor Mouth
45,66,-8,25,Sensory/somatomotor Mouth,Motor Mouth
46,-3,2,53,Cingulo-opercular Task Control,CO Task Control
47,54,-28,34,Cingulo-opercular Task Control,CO Task Control
48,19,-8,64,Cingulo-opercular Task Control,Dorsal Attention
49,-16,-5,71,Cingulo-opercular Task Control,CO Task Control
50,-10,-2,42,Cingulo-opercular Task Control,Motor Feet
51,37,1,-4,Cingulo-opercular Task Control,CO Task Control
52,13,-1,70,Cingulo-opercular Task Control,CO Task Control
53,7,8,51,Cingulo-opercular Task Control,CO Task Control
54,-45,0,9,Cingulo-opercular Task Control,CO Task Control
55,49,8,-1,Cingulo-opercular Task Control,CO Task Control
56,-34,3,4,Cingulo-opercular Task Control,CO Task Control
57,-51,8,-2,Cingulo-opercular Task Control,CO Task Control
58,-5,18,34,Cingulo-opercular Task Control,CO Task Control
59,36,10,1,Cingulo-opercular Task Control,CO Task Control
60,32,-26,13,Auditory,Auditory
61,65,-33,20,Auditory,CO Task Control
62,58,-16,7,Auditory,Auditory
63,-38,-33,17,Auditory,Auditory
64,-60,-25,14,Auditory,Auditory
65,-49,-26,5,Auditory,Auditory
66,43,-23,20,Auditory,Motor Hand
67,-50,-34,26,Auditory,CO Task Control
68,-53,-22,23,Auditory,Motor Hand
69,-55,-9,12,Auditory,Motor Mouth
70,56,-5,13,Auditory,Motor Mouth
71,59,-17,29,Auditory,CO Task Control
72,-30,-27,12,Auditory,Auditory
73,-41,-75,26,Default mode,PCC DMN
74,6,67,-4,Default mode,Medial DMN
75,8,48,-15,Default mode,Medial DMN
76,-13,-40,1,Default mode,Medial Visual
77,-18,63,-9,Default mode,DMN
78,-46,-61,21,Default mode,Language
79,43,-72,28,Default mode,PCC DMN
80,-44,12,-34,Default mode,Language
81,46,16,-30,Default mode,Language
82,-68,-23,-16,Default mode,DMN
83,-58,-26,-15,Uncertain,DMN
84,27,16,-17,Uncertain,Ventral Attention
85,-44,-65,35,Default mode,Medial DMN
86,-39,-75,44,Default mode,DMN
87,-7,-55,27,Default mode,Medial DMN
88,6,-59,35,Default mode,Medial DMN
89,-11,-56,16,Default mode,PCC DMN
90,-3,-49,13,Default mode,Medial DMN
91,8,-48,31,Default mode,Medial DMN
92,15,-63,26,Default mode,Memory Retrieval
93,-2,-37,44,Default mode,Memory Retrieval
94,11,-54,17,Default mode,PCC DMN
95,52,-59,36,Default mode,Right FP
96,23,33,48,Default mode,Medial DMN
97,-10,39,52,Default mode,Language
98,-16,29,53,Default mode,DMN
99,-35,20,51,Default mode,DMN
100,22,39,39,Default mode,Medial DMN
101,13,55,38,Default mode,Ventral Attention
102,-10,55,39,Default mode,Language
103,-20,45,39,Default mode,Salience
104,6,54,16,Default mode,Medial DMN
105,6,64,22,Default mode,Medial DMN
106,-7,51,-1,Default mode,Medial DMN
107,9,54,3,Default mode,Salience
108,-3,44,-9,Default mode,Medial DMN
109,8,42,-5,Default mode,Medial DMN
110,-11,45,8,Default mode,Salience
111,-2,38,36,Default mode,DMN
112,-3,42,16,Default mode,Salience
113,-20,64,19,Default mode,DMN
114,-8,48,23,Default mode,Language
115,65,-12,-19,Default mode,Medial DMN
116,-56,-13,-10,Default mode,Language
117,-58,-30,-4,Default mode,Language
118,65,-31,-9,Default mode,Right FP
119,-68,-41,-5,Default mode,DMN
120,13,30,59,Default mode,Ventral Attention
121,12,36,20,Default mode,Salience
122,52,-2,-16,Default mode,Ventral Attention
123,-26,-40,-8,Default mode,PCC DMN
124,27,-37,-13,Default mode,PCC DMN
125,-34,-38,-16,Default mode,PCC DMN
126,28,-77,-32,Default mode,Language
127,52,7,-30,Default mode,Ventral Attention
128,-53,3,-27,Default mode,Language
129,47,-50,29,Default mode,Ventral Attention
130,-49,-42,1,Default mode,Language
131,-31,19,-19,Uncertain,Language
132,-2,-35,31,Memory retrieval?,Memory Retrieval
133,-7,-71,42,Memory retrieval?,Memory Retrieval
134,11,-66,42,Memory retrieval?,Memory Retrieval
135,4,-48,51,Memory retrieval?,PCC DMN
136,-46,31,-13,Default mode,Language
137,-10,11,67,Ventral attention,Language
138,49,35,-12,Default mode,Ventral Attention
139,8,-91,-7,Uncertain,Occipital Pole Visual
140,17,-91,-14,Uncertain,Occipital Pole Visual
141,-12,-95,-13,Uncertain,Occipital Pole Visual
142,18,-47,-10,Visual,Medial Visual
143,40,-72,14,Visual,Lateral Visual
144,8,-72,11,Visual,Medial Visual
145,-8,-81,7,Visual,Medial Visual
146,-28,-79,19,Visual,Lateral Visual
147,20,-66,2,Visual,Medial Visual
148,-24,-91,19,Visual,Lateral Visual
149,27,-59,-9,Visual,Lateral Visual
150,-15,-72,-8,Visual,Medial Visual
151,-18,-68,5,Visual,Medial Visual
152,43,-78,-12,Visual,Lateral Visual
153,-47,-76,-10,Visual,Lateral Visual
154,-14,-91,31,Visual,Medial Visual
155,15,-87,37,Visual,Medial Visual
156,29,-77,25,Visual,Lateral Visual
157,20,-86,-2,Visual,Occipital Pole Visual
158,15,-77,31,Visual,Medial Visual
159,-16,-52,-1,Visual,Medial Visual
160,42,-66,-8,Visual,Lateral Visual
161,24,-87,24,Visual,Medial Visual
162,6,-72,24,Visual,Medial Visual
163,-42,-74,0,Visual,Lateral Visual
164,26,-79,-16,Visual,Occipital Pole Visual
165,-16,-77,34,Visual,Medial Visual
166,-3,-81,21,Visual,Medial Visual
167,-40,-88,-6,Visual,Occipital Pole Visual
168,37,-84,13,Visual,Lateral Visual
169,6,-81,6,Visual,Medial Visual
170,-26,-90,3,Visual,Occipital Pole Visual
171,-33,-79,-13,Visual,Lateral Visual
172,37,-81,1,Visual,Lateral Visual
173,-44,2,46,Fronto-parietal Task Control,Left FP
174,48,25,27,Fronto-parietal Task Control,Left FP
175,-47,11,23,Fronto-parietal Task Control,Left FP
176,-53,-49,43,Fronto-parietal Task Control,DMN
177,-23,11,64,Fronto-parietal Task Control,Dorsal Attention
178,58,-53,-14,Fronto-parietal Task Control,Left FP
179,24,45,-15,Fronto-parietal Task Control,Right FP
180,34,54,-13,Fronto-parietal Task Control,Right FP
181,-21,41,-20,Uncertain,Uncertain
182,-18,-76,-24,Uncertain,Subcortical
183,17,-80,-34,Uncertain,Language
184,35,-67,-34,Uncertain,DMN
185,47,10,33,Fronto-parietal Task Control,Left FP
186,-41,6,33,Fronto-parietal Task Control,Left FP
187,-42,38,21,Fronto-parietal Task Control,Left FP
188,38,43,15,Fronto-parietal Task Control,Left FP
189,49,-42,45,Fronto-parietal Task Control,Right FP
190,-28,-58,48,Fronto-parietal Task Control,Left FP
191,44,-53,47,Fronto-parietal Task Control,Right FP
192,32,14,56,Fronto-parietal Task Control,Right FP
193,37,-65,40,Fronto-parietal Task Control,Right FP
194,-42,-55,45,Fronto-parietal Task Control,DMN
195,40,18,40,Fronto-parietal Task Control,Right FP
196,-34,55,4,Fronto-parietal Task Control,DMN
197,-42,45,-2,Fronto-parietal Task Control,DMN
198,33,-53,44,Fronto-parietal Task Control,Left FP
199,43,49,-2,Fronto-parietal Task Control,Right FP
200,-42,25,30,Fronto-parietal Task Control,Left FP
201,-3,26,44,Fronto-parietal Task Control,Left FP
202,11,-39,50,Salience,CO Task Control
203,55,-45,37,Salience,Ventral Attention
204,42,0,47,Salience,CO Task Control
205,31,33,26,Salience,Uncertain
206,48,22,10,Salience,Ventral Attention
207,-35,20,0,Salience,Left FP
208,36,22,3,Salience,Left FP
209,37,32,-2,Salience,Ventral Attention
210,34,16,-8,Salience,Salience
211,-11,26,25,Salience,Salience
212,-1,15,44,Salience,CO Task Control
213,-28,52,21,Salience,Salience
214,0,30,27,Salience,Salience
215,5,23,37,Salience,Salience
216,10,22,27,Salience,Uncertain
217,31,56,14,Salience,Right FP
218,26,50,27,Salience,Salience
219,-39,51,17,Salience,Salience
220,2,-24,30,Memory retrieval?,Memory Retrieval
221,6,-24,0,Subcortical,Subcortical
222,-2,-13,12,Subcortical,Subcortical
223,-10,-18,7,Subcortical,Subcortical
224,12,-17,8,Subcortical,Subcortical
225,-5,-28,-4,Subcortical,Subcortical
226,-22,7,-5,Subcortical,Subcortical
227,-15,4,8,Subcortical,Subcortical
228,31,-14,2,Subcortical,Subcortical
229,23,10,1,Subcortical,Subcortical
230,29,1,4,Subcortical,Subcortical
231,-31,-11,0,Subcortical,Subcortical
232,15,5,7,Subcortical,Subcortical
233,9,-4,6,Subcortical,Subcortical
234,54,-43,22,Ventral attention,Ventral Attention
235,-56,-50,10,Ventral attention,Ventral Attention
236,-55,-40,14,Ventral attention,Auditory
237,52,-33,8,Ventral attention,Ventral Attention
238,51,-29,-4,Ventral attention,Ventral Attention
239,56,-46,11,Ventral attention,Ventral Attention
240,53,33,1,Ventral attention,Ventral Attention
241,-49,25,-1,Ventral attention,Language
242,-16,-65,-20,Cerebellar,Motor Mouth
243,-32,-55,-25,Cerebellar,Subcortical
244,22,-58,-23,Cerebellar,Motor Mouth
245,1,-62,-18,Cerebellar,Subcortical
246,33,-12,-34,Uncertain,Uncertain
247,-31,-10,-36,Uncertain,Uncertain
248,49,-3,-38,Uncertain,Ventral Attention
249,-50,-7,-39,Uncertain,Language
250,10,-62,61,Dorsal attention,Dorsal Attention
251,-52,-63,5,Dorsal attention,Dorsal Attention
252,-47,-51,-21,Uncertain,Left FP
253,46,-47,-17,Uncertain,Lateral Visual
254,47,-30,49,Sensory/somatomotor Hand,Motor Hand
255,22,-65,48,Dorsal attention,Dorsal Attention
256,46,-59,4,Dorsal attention,Lateral Visual
257,25,-58,60,Dorsal attention,Lateral Visual
258,-33,-46,47,Dorsal attention,Dorsal Attention
259,-27,-71,37,Dorsal attention,Left FP
260,-32,-1,54,Dorsal attention,Dorsal Attention
261,-42,-60,-9,Dorsal attention,Lateral Visual
262,-17,-59,64,Dorsal attention,Dorsal Attention
263,29,-5,54,Dorsal attention,Dorsal Attention
